X0,X1,X2,X3,X4,y
-3.768638637101437427e-02,6.802023538088558530e-01,1.820247323686395413e+00,-3.158173017433737462e-01,-2.319688496266626154e-01,2.004008102507815803e+00
-3.900700481226863081e-01,-2.128952018326540241e+00,1.208085239874764127e+00,3.377492216225800870e-01,7.085914166433753270e-01,-3.295483624585091587e+00
3.937576276288168309e-02,8.588870190411524996e-01,-2.286441391100335341e-01,7.093863829525477449e-01,-6.121273840217934525e-01,5.563733835239722536e-01
1.221671277419666746e+00,-1.147612759221192658e+00,7.066704706653196277e-01,2.702178911983805221e-01,8.338179786964953211e-01,-1.844931506826539502e+00
-2.553360680303894958e-01,-6.954961958881252793e-01,-5.251006743547577127e-01,-2.708507450042073605e-01,-1.325417000793097655e-01,-1.381475492126139626e+00
-9.459230544449477307e-01,-2.937894215106105489e-01,-1.842717575701964927e+00,-3.830777871435856463e-01,-1.764619730084189819e-01,-8.011595553543333637e-01
1.956576923621370590e+00,1.587586573275089785e+00,1.229174822402705258e+00,7.678623612862310877e-01,-2.970534066471152909e-02,2.276992498930040743e+00
-1.688891611096979384e+00,-3.322824982474825717e-01,-4.089966721220216761e-01,-7.271142211311407699e-01,9.022002045446255725e-01,4.614706518157896120e-01
-2.495278603994854905e-01,-7.823798082112427554e-01,-1.638082113844240295e+00,1.380457231944648644e+00,9.778405003154234665e-01,-2.251715452461541478e+00
-4.323686691903994711e-02,4.363658977412017692e-01,-9.922315107783380439e-02,7.464109885001937172e-01,3.377577988405537912e-01,3.176638698100542335e-01
-4.326271886511741660e-01,-6.073164946575537737e-01,-1.260889937073399247e+00,-3.380955056234605238e-01,1.152242534509409611e+00,-6.688127629952437259e-01
-1.769136700178577160e+00,4.657234305759533899e-01,4.589551407209253031e-01,-6.081033505841684228e-01,-1.574841861376470309e+00,1.097235623049485964e+00
-6.042592765591945358e-01,-5.991003952833986457e-01,5.668334501467878761e-01,5.016503890802598287e-01,-2.791402505767867082e-01,-1.151363430159776158e+00
5.860086447165616663e-01,-8.180480801966146798e-01,3.994623616664247368e-02,1.116164854585093291e+00,-3.199573212282886270e-01,-2.435964326467185526e+00
-7.584698570430753461e-02,-1.350835011357828463e+00,-1.880097916919362122e-01,4.828760625704908716e-01,-4.746196042126568093e-01,-3.061350025640163341e+00
1.459659282265948654e+00,6.535741644693078278e-01,7.911893838346667485e-02,9.494810707774276048e-01,1.232844804625372603e+00,9.903528847049359873e-01
1.248943822990437935e+00,-9.856329807340457050e-01,-6.951349153307769813e-01,2.533856321948337390e-02,-7.314014319118478102e-01,-2.654157656140351929e+00
1.970038100714045060e+00,-1.876675664466261217e+00,2.028739224079093850e-01,-1.469046305527482943e+00,-1.080129911674613252e+00,-2.964994674500958993e+00
1.294697693170432595e+00,-1.157861192395177180e-01,1.213517098131592781e-01,4.736715312897726848e-01,-4.712532439824474451e-01,-9.341060552296780450e-01
5.942526413908939542e-01,6.080563797849954932e-01,1.009105629194835367e-02,-3.597688079966723795e-01,2.148426585980064973e-01,1.192781879270273349e+00
9.585910347869577297e-01,-1.546807152461686929e-01,-7.917941004260725668e-02,-1.327016312640227014e+00,8.778761129745219494e-01,1.109603103696930271e+00
-6.240735644531081316e-01,9.290758163398316061e-01,5.265692698599878652e-01,1.273736392390259375e+00,4.288755718974923137e-01,1.246001202874091884e+00
-8.817634618474278208e-01,2.349194447508698325e+00,1.246198688395031784e+00,2.096000246545686937e-02,-6.603231564190220615e-01,4.552537298034247115e+00
-1.051381196696037579e+00,1.559036572137399324e+00,-2.240104588182567080e-01,3.416868369820939555e-01,8.607964614665286618e-01,3.196672593851686450e+00
3.219100205003018744e-01,5.443069849139872129e-01,-1.175996038031124347e-01,7.331921752859621444e-01,1.038338671912516498e+00,9.740813256785387786e-01
-8.624413714104994799e-02,3.566714895399770158e-01,-3.296894746424323119e-01,2.813569501066796597e-01,1.357442536347995166e+00,9.243074731885595474e-01
3.911475685044538686e-01,-3.506931867239647671e-01,-4.856104990096225815e-02,-1.057812241873764103e+00,-2.557538130146695399e-01,-1.596453189834933784e-01
1.295154705524499184e+00,1.571709735580246514e+00,-1.727126002836747443e+00,7.315443708185423999e-01,2.248905516347697586e-01,1.620253902047135153e+00
-1.682638332911424506e+00,4.311178677404947646e-01,3.895842459053871498e-01,6.557021031414331791e-01,-1.251244930251377285e+00,4.620507790393879044e-01
-4.761415877343097569e-01,4.382457599818775362e-01,-1.596487838647836721e+00,1.494301557383697077e+00,3.607319228719348403e-01,-4.939838825853372084e-01
-4.637767297968519720e-01,1.349612324247837281e+00,1.211566030000155614e+00,-3.736171789746097760e-01,-9.269288617023668797e-01,2.756608383902151349e+00
7.870640875986685270e-01,2.730634119621488054e+00,2.543847599005523707e-01,-3.522229803540667392e-01,-1.106572109560537864e+00,4.627292746761409781e+00
7.882911215731259746e-01,-1.260394906827400741e+00,6.344224721680321588e-01,5.224367769049719223e-01,2.527511029362161099e-01,-2.350270169300642475e+00
-2.523686477209389767e-01,2.089262416471993955e+00,8.000222030886487701e-02,1.844409497317963442e+00,6.243798021671022047e-01,3.043820487184176748e+00
1.374998645486681825e+00,-4.520724777551294316e-01,5.231693450841453652e-01,6.331529563166982122e-02,-1.933147695821290368e-01,-1.032956095864101753e+00
-1.202458925063764728e+00,1.201735995713477528e-01,2.233572610694194438e+00,1.819109991342003463e+00,-1.258386697479375316e-01,-1.840813732920986157e-01
1.953850000442791668e+00,1.955048944392664134e-01,-7.940871659929269466e-01,-5.009584182842966027e-02,5.188711419050626716e-01,-4.900529850868654003e-02
7.702476199396494083e-01,2.094666547109780841e-01,3.765240539933657760e-02,6.326616520867597293e-01,1.386585213369940228e-01,-1.795889164598957755e-01
-1.003809707506538418e+00,-1.223011130609372027e-01,1.407368072892131901e-02,-4.410360409634565548e-01,4.565678322356099272e-01,5.782363640938421590e-01
1.542337738204161701e-01,-6.338624561146666281e-01,1.293749146609544098e+00,-3.764107482260937165e-01,2.530942831893155942e-01,-2.953273363436783039e-01
-1.089105540280578266e-01,-7.337568368941085328e-01,5.605358771749866520e-01,2.478261451829933126e-01,7.353946995301767764e-01,-8.648152583008872352e-01
1.916926287663633266e+00,7.641646940542184963e-02,-1.981520252823595618e-01,-2.861616131373577510e+00,5.379497157622159520e-01,2.149466164783378819e+00
-6.556666913357919180e-01,-7.411563142700522411e-01,-5.656097770977558392e-01,4.584426551626520907e-01,-2.685382152215125551e-01,-1.887305110176412892e+00
-2.514479861897928048e-01,-3.062814949196025482e-01,-2.719187090361734060e-02,-3.174453167997040581e-01,-7.179658507773344356e-01,-5.294969106005388282e-01
-1.070173221419200571e+00,9.430535070282755061e-01,4.867799886615040705e-01,-3.674221337784665947e-02,-6.604054702659213349e-01,1.823328835166069473e+00
1.718974570318276607e+00,-4.037272831688406560e-01,6.708834943442314458e-01,-1.200951874068555858e+00,1.079773033610311517e+00,4.979040561933354425e-01
6.970527803172850145e-01,-8.776818799666367132e-01,8.317571966225302538e-02,-1.026442449169498339e+00,-3.180991414382516314e-01,-1.169643017366042592e+00
-1.282341867990835382e+00,1.904450539929739561e-01,1.014298915129805190e+00,-6.518784732309367280e-01,-3.892214501991731468e-01,1.161992327495263710e+00
3.127626881061650876e-01,-1.781403352955121200e+00,1.237474164551910644e-01,-4.742000793918845214e-01,2.836915269941574225e-02,-2.882266173794906461e+00
-2.733097616373823868e+00,-1.076377338208036605e+00,-3.352718712520795785e-01,7.572305913717826131e-01,-1.328736111636152906e+00,-2.636644859292958998e+00
-1.344423508605407269e+00,-3.245764005072863667e-01,-5.249519955935139093e-01,2.310036139124820587e-01,-7.799786747165076140e-01,-9.560800324172136211e-01
5.086745973054498243e-02,-1.039179051549259825e+00,3.952362972825202575e-02,8.856692816277724756e-01,-6.042829116103362042e-01,-2.748168370048451603e+00
-5.109229372142976011e-01,1.386076701411543599e+00,-8.692014328051114180e-01,-1.088117853068286456e+00,-1.632941401695236383e+00,2.384046404535269836e+00
-8.694977355392553564e-01,-1.407743037605746483e-01,-4.871998149063580530e-01,2.150023700388638215e+00,-8.444536956244312886e-01,-2.139365632414178542e+00
-9.704194747851735414e-01,-1.481672233995500743e-01,1.138384007821205746e+00,-4.762497804381866651e-01,1.345841548531075405e-01,7.302726469452935909e-01
1.632505455345434897e-01,-4.567942970224424526e-01,-7.486047214567183306e-02,-1.203418466735613146e+00,-2.557132569270860412e+00,-1.274964256651910377e+00
-4.700588923947755515e-01,8.518501610860654827e-01,-8.097066155128823661e-02,-1.070963671483647683e+00,-3.073023507720191172e-01,2.396991340112009539e+00
1.258389772217829217e+00,-1.011237127210375286e+00,3.710579526816638191e-02,6.885346048103753447e-02,8.729369304596773516e-01,-1.511034611885483603e+00
-6.644812729002212981e-01,1.149841198565564548e+00,-4.781895021172917759e-01,6.932473930106466398e-01,1.037814649024082048e+00,1.997316960640050709e+00
1.702137446202513393e+00,1.754629964850039858e+00,-9.830421772630476562e-01,1.436292623811557201e+00,-1.526116462132295126e+00,8.872888093404452947e-01
-5.320920263000390449e-01,2.648215553244509524e-01,-1.323312145321336342e+00,6.158714176853660044e-02,4.913783768804715346e-01,3.336865917895037725e-01
8.686595555394741597e-01,-1.742312242899625163e-01,1.244595997385772979e+00,4.867037391984344041e-02,8.377977223663988227e-01,3.007990371159593446e-01
1.010884219484319280e+00,1.850220249643412807e+00,-1.014605040257054447e-01,5.644449422601195421e-01,-9.514380566752685120e-02,2.765156743708827580e+00
-1.790032097749802709e-01,-8.385984021337846706e-01,9.985084705750035816e-01,-9.468631719795216339e-01,-1.216704085383138345e+00,-1.042814583996531486e+00
-1.634171564526755716e-01,-5.492202160792767351e-01,2.285514963032637237e+00,2.607505624719830273e-01,2.205387667210500169e+00,7.104727254056405483e-01
-1.409359209409265734e+00,-7.160988642295503803e-01,1.355571031780824054e+00,-6.324730126761781701e-01,-6.763488175491718657e-01,-4.786118965354774768e-01
5.309765050381487494e-01,-7.010127191657647971e-01,-7.035167026864905804e-01,7.734567826057341389e-01,-2.840093175689800686e-01,-2.289632357020465303e+00
1.385257637716612866e-01,1.146654027777377571e+00,1.245797573409408221e+00,8.584806848318567996e-01,1.994877874075814184e+00,2.696997977816639303e+00
-3.633965397123621321e-01,-9.219305960914034870e-01,1.819288396576842937e+00,3.799668125794439799e-01,-2.639474783975124805e-01,-1.431243616379362260e+00
-2.130749442997041498e+00,1.062212329568546165e+00,8.500254322497960979e-01,-7.221210070976560313e-01,3.980824571209849450e-01,3.282509268811871994e+00
9.285291673562598991e-01,-1.333916157217822196e+00,7.538356537043304773e-01,2.238168540061103440e-01,-9.053944099033491844e-01,-2.819399298759156736e+00
-3.993282001908499135e-01,-4.109411170081176956e-01,-6.933997735629687797e-01,-3.503825653384761152e-01,-1.889835418174432569e+00,-1.407337126787881143e+00
