X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,y
1.834703067708676472e-01,6.317810327197881382e-01,5.191703140802779171e-01,9.025780198227780771e-01,1.158901768607543348e+00,-1.039284919573562477e-01,-5.392824103694784377e-01,-1.112871756722014105e+00,1.015778859496253794e+00,-1.499996783354213603e+00,-8.938077102209175395e-01
9.312019732444934972e-01,-8.285633563162603243e-01,-2.370654799270895466e-02,3.227904211158048597e-01,-1.676578483060924718e+00,7.534309409681912983e-01,-6.665004694688689835e-01,-9.580659443110877138e-01,-4.642119788417359838e-01,7.382600382422961627e-02,-1.687095701462160369e+00
8.493375333800051719e-01,1.058097109320620399e+00,3.291053673079938902e-01,-4.413449622758847113e-01,-1.786380695829984100e-01,4.405713629740624915e-02,-1.023323753289249849e+00,-4.982142093606932720e-01,-1.123037307441812904e-01,-3.407789850320432024e+00,-8.830553802249043738e-01
-2.145658550472716308e-01,-7.535617141898662830e-01,1.270219394591443285e+00,5.812862974772209368e-01,-1.731805987384052115e+00,3.362284235048008108e-01,-2.224323646182960079e+00,1.529088383066580459e+00,-9.664146341542422247e-01,-1.434810235805107637e-01,-3.894860677382579794e+00
1.058302744159216102e+00,-6.624722165116019301e-01,-4.165910795190743698e-01,-1.095106195146688499e+00,1.198008800350931935e+00,1.931801801614808412e+00,3.008947582683101085e-02,-6.132434706922657019e-01,1.294026913479881802e-01,-1.960373645425352862e-01,3.425324102763214196e+00
4.315817395902816767e-01,2.260058307290881974e-01,5.383920100975029266e-01,3.075689029441523448e-01,-6.096287861556810572e-01,-1.599545469088872185e+00,-9.131544845225788576e-01,-5.502788970787998030e-02,9.682914591252347325e-01,-5.378094477196538881e-01,-2.462577412362550344e+00
5.483805148809993701e-01,-8.116756748899448537e-01,-4.980381470661842669e-01,-1.196162802965154842e-01,1.438245836477139328e+00,-1.900729607851157077e-01,5.200605011932299959e-01,-2.095451794722208994e-01,-2.423241920626424961e-01,1.381812477091121538e+00,1.697136853408802937e+00
8.310419883415177678e-01,-2.277187031624507085e+00,1.054116187805060223e+00,7.058656187818669603e-02,-1.144293524450484600e+00,-1.353801941467005499e-01,-3.162285185195591319e-01,-1.940325930192322856e-01,9.004528320913902650e-01,-8.485366371003053576e-01,-4.137544387039690186e+00
1.591476116502908988e-01,4.085164618997259023e-01,-3.383994310918375104e-01,-6.613959904666548706e-01,1.098708871637562812e+00,7.549513759382311395e-01,9.720504490577398515e-01,-3.119190308919128109e-03,1.168060625096499106e+00,1.673719471083879862e+00,3.431173672252062712e+00
-4.380013136101859605e-01,-4.765197140592113967e-01,1.286326753092967845e+00,4.586571947857897014e-01,1.289400930976007942e+00,6.244382064735086724e-01,2.090645794845261141e-01,1.587456830729264690e-01,-1.983519579308749836e-01,4.450827383477999888e-01,2.865443480289876499e-01
-1.149162171490508699e-01,-6.597358271940977348e-01,1.489728409534709419e+00,-3.061814328499042892e-01,6.263459237147006586e-01,-1.277670808509255407e+00,-2.728597071993991707e-01,-5.194508489866623835e-01,-7.847926209725266666e-01,6.701540333634170565e-02,-1.192498646466280399e-01
8.867844925978985993e-01,7.483555219667388514e-02,1.438029539463374196e+00,1.767274492908679495e-01,-3.527836108833818929e-01,7.090727616508443187e-01,-5.553806110013480568e-01,-1.248500266958350924e+00,5.527791487099470435e-01,-1.202932514581523282e+00,-9.223243351695448178e-01
-5.042048410537421921e-01,-1.452763782633363254e+00,5.166298243728586481e-01,-1.317271380561541916e+00,7.607610505875919138e-01,1.841064755225487251e-02,-1.191156743895239734e+00,-1.332948518288697537e+00,-3.652292508243381586e-01,6.101334393249654431e-01,2.874106646098241402e+00
6.000298825060456087e-01,2.395312614384428773e+00,2.264899977212541771e+00,-2.886648527250257890e-01,7.532265083216248269e-02,-1.338111213190327886e+00,-7.440802100738959091e-01,-1.315543762042836518e+00,2.436186738167919197e-01,-1.063711139154416702e-01,1.063070399567703772e+00
1.062010656039038770e+00,4.214085397954550061e-01,-9.902341592413522742e-01,-8.800498031361037032e-02,-1.562965671012512825e+00,2.181083326295747415e-01,8.910558896637837956e-02,-1.258764938358777119e+00,4.967779638280051535e-01,5.285541498514945147e-01,5.710151287515546209e-02
1.820059502024657494e+00,-6.559152801697526458e-01,4.967899954066638535e-01,6.755186817693296930e-02,1.860240378973941899e+00,1.230066194551047598e+00,7.267944557139870421e-01,4.536426311619015661e-01,-4.716435371757648487e-01,-6.281847164271454620e-01,7.661614689287228330e-01
-1.469068459155404183e+00,-7.103647243604651607e-01,-1.962117699839594290e-02,7.595504751813626776e-02,-1.939236327540168336e-01,1.837039569790590798e+00,9.525813709217426650e-01,-1.643582008297841179e+00,-3.810048613430864761e-01,8.221672965905031383e-01,2.397330622685392321e+00
3.482539454861102723e-01,4.668956821340015106e-01,-8.140380853124329352e-01,3.825804158975776997e-02,2.852893244549725704e+00,-1.999974367734937142e-01,-4.730615848366884757e-01,-3.300076555359640618e-01,-2.964017302050049318e-01,1.436209728296381050e+00,3.776495672927484559e+00
-5.283596428953861723e-01,9.155558973724737815e-01,3.829846660633377531e-01,-5.792679786392603836e-01,-1.007699001224510837e+00,-6.522423899465940034e-01,7.361328483291728064e-01,-1.021704240236285477e+00,3.481837237935598406e+00,9.216891391791911525e-01,3.049142179370817329e-01
8.044635144057722398e-01,1.149098713265496174e+00,3.079300892958231062e-01,9.858560003749671230e-01,4.838732477615381722e-02,1.390266447455494436e+00,-1.903123081639233716e+00,1.279474341004148419e-01,-1.300644062950100599e+00,-7.537259887239099454e-01,-5.716001897862820202e-01
1.018341462566887401e+00,7.447953819682352483e-01,-5.344969046494709719e-01,-5.462885948769620192e-01,-7.357242742268020885e-01,9.448933276139818982e-02,-2.480836248218061535e-01,-1.374306393800774462e+00,-3.902220868380182894e-01,6.534708862272131658e-01,2.048383874087057688e+00
6.499201964338191528e-02,4.068795110198050735e-01,-1.487858773957690117e-01,5.525677385870487734e-01,-1.280884996815683463e+00,-1.020121942097894641e+00,-6.604473550311665830e-01,1.135160411868432417e+00,9.837110647378896067e-01,3.389133949028979576e-01,-2.947597180788629423e+00
6.677267859545008566e-01,3.716197762436976859e-01,2.721845148474326681e+00,-2.049379314905188654e-01,1.829174554629699134e+00,1.827014363362750859e-01,2.526398925410505147e-01,-8.135623486772650681e-01,-2.706665226508256916e-01,7.033481805996130154e-01,1.990421591856782024e+00
-1.131162568944542812e+00,-3.484848413619788809e-01,-8.650380478999374068e-02,-5.912373605801820586e-01,8.165261649761261786e-01,7.929623086930371878e-01,-1.152393569160139325e-01,5.983621262700540289e-01,7.174541717053775081e-01,-1.312782529934357345e-01,1.510462765194028334e+00
-1.402518815988742285e+00,1.870970008535475904e+00,-1.075007029161512362e+00,1.028337189835847987e+00,2.246884988437963138e+00,7.317613365886475041e-01,1.758454769900289927e+00,-3.349966358353018148e-01,1.711834183609577398e-01,1.537986043307526085e+00,3.794171945901277709e+00
-6.172206950391146973e-01,-9.786543440114462422e-01,1.049460548817361671e-02,3.195883346738022102e-01,1.912245643040922649e-01,-6.200357251550664417e-01,8.209087480369366974e-01,-4.292499255932849533e-02,-1.396301359613963067e+00,-4.179025502375503520e-01,-8.148861613910500790e-01
2.922483425552246938e-01,5.181866001975151681e-01,1.284896908696936846e+00,-8.756737084604557797e-01,-1.156434888633492086e+00,3.853613520393898151e-01,-1.415848503315265239e+00,-1.465848219400953945e-01,-2.882822016382708963e-01,1.001696514109337688e+00,1.057134584798278709e+00
5.333804088975070412e-01,7.752167990025740085e-01,-8.581768812850589789e-01,-1.652205097797400546e+00,3.654178175598664091e-01,4.171021539846306303e-01,1.964050406764470846e+00,-2.298245025007860098e-01,-1.458069799623509244e+00,-2.907166007314140321e-01,4.555759772284867282e+00
1.065985616766197852e+00,-3.022385180258230775e-01,-7.794854437900682331e-01,-2.604280481949968751e-01,8.365725542123253478e-01,-1.234213386606955565e+00,-1.222151229205946876e+00,6.235535736737537471e-01,1.925327258600040947e+00,-2.157895824698050635e-01,-1.072489898796796570e+00
1.263308281238033848e+00,-9.800934053156926673e-01,-6.031147400791362356e-01,-1.593496787524558700e+00,5.191658963052275810e-01,-6.717574219841715433e-01,5.973427637717938499e-01,9.146785312016117997e-01,-1.806496712788107917e-01,9.548708373896546142e-01,1.912899498218656680e+00
-1.188340522202477656e+00,1.687085634770289388e+00,-8.379472930618586668e-01,-3.417765518203771946e-01,-5.526022180885328261e-01,7.611100218420591146e-02,-8.856039154333460450e-01,8.017747868026243729e-01,2.456216055720970293e-01,3.008772959257738133e+00,2.967301688573873442e+00
5.763062935682091714e-01,4.687461478176576102e-01,1.229634262359852626e+00,-6.884828127300115508e-01,-7.091464972163979974e-01,-3.256194807330188290e-01,-2.526476033757110162e+00,4.373236012319384747e-01,-9.898687514877169136e-01,1.435301348758694751e+00,6.556420744740785178e-01
-1.441627090318383431e+00,2.761995004723450872e-02,-2.858525873811398998e+00,-2.553453440918723061e+00,7.718924849723269865e-01,7.027253286877007676e-01,-8.551859798260857959e-01,6.649630722876388456e-01,3.590742613893843083e-01,2.023900966172839322e+00,6.978998241820736581e+00
-7.479953754857672221e-01,-1.636367972781767599e-01,6.023520256963629249e-01,4.040237086985112858e-02,2.418127253015000200e+00,1.175488080417407044e+00,-1.918773406714550933e-01,1.704060570513649786e+00,-3.447760967261629950e-01,-1.491536891682138544e+00,8.159381892239441214e-01
8.115101502911521436e-01,5.741083583812582880e-01,-8.661414848938442379e-02,6.319721639988938877e-01,-1.577646597329693368e+00,-6.407552914293690449e-01,3.646260836099226438e-02,6.701657921781470906e-01,4.208657460030213460e-01,6.474139101140339303e-01,-2.566411113575094216e+00
1.919496605510329912e-01,-1.113850184451546488e+00,-3.555007555517860629e-01,-4.665925974783105001e-01,4.442121191348598064e-01,1.022123298577721995e+00,-7.786067152529556612e-01,-5.391349668116730554e-01,-8.035456487383030311e-02,1.384613199824503926e+00,2.096077255559422703e+00
4.885959524296727419e-01,-6.704848902913391751e-01,1.517903927534334785e-01,-1.164516362611260236e+00,1.291501975770900978e+00,1.219261891277033216e+00,8.949213480159180500e-01,-5.601208086485776061e-01,-4.692797773525692051e-02,-8.102490717220062200e-01,2.964222272122244206e+00
1.701913450521620463e+00,-2.117607472168891170e-01,3.106247930400056756e-01,5.571948618569935174e-01,-5.248322837426430132e-01,5.387803070283851969e-01,6.074842167905974977e-01,-4.230649542878791025e-01,-2.847461695241055857e-01,-5.602363363067922597e-01,-1.887973185439234758e+00
9.599564422518294116e-01,9.064041875831412298e-01,6.276204727696911290e-01,7.921424932506836436e-01,7.794621945216122505e-01,4.632773664725311491e-01,-1.620227028662248048e-01,8.536548346796550835e-01,5.959221707709148053e-01,5.479030333481756943e-01,-5.610007510898816774e-01
1.072441195430446692e+00,-5.034858253007045148e-01,-1.679478687396268377e+00,1.200069555677475974e-01,6.505196139284921131e-01,1.770587724366670668e-01,8.788450623100994008e-01,-2.635315478341340723e-01,5.939448836368027562e-01,-1.796731749743333828e-01,1.097670679771965696e-01
-1.111277571964923300e-01,-4.380588196719428229e-01,1.457160347394070854e+00,1.681968030307927409e+00,-5.636955700031006655e-01,-2.470830237259660223e+00,-1.514901649082944557e+00,3.943525024933310363e-01,6.967411123237075010e-01,-3.781906783711013742e-01,-6.114863115033807084e+00
-4.839288130444925340e-01,2.966241056712295432e-01,8.843508306790144324e-01,-2.248550798157676889e-01,-5.387413287880993273e-01,4.221348013201489668e-01,5.493896528448244387e-01,3.092200081140669687e-01,-1.089207087019014031e+00,1.115919252022292696e+00,9.066457939615460981e-01
-8.025718566125117359e-02,-8.154725548440686644e-01,1.801152547306962837e-01,-8.111619232594928786e-01,5.415404991947599944e-01,9.324338913980328991e-01,-3.777275864733178334e-01,2.607100220245346822e+00,-2.061774191846900417e-01,7.059896001634171636e-01,4.958922270202785754e-01
-5.623999747548865669e-01,4.872912866073084159e-01,-8.148181096888532648e-01,3.168164008391650688e-01,1.630061505197345717e+00,-1.294237597665489181e+00,-1.400990033019209768e+00,-7.871968423428129524e-01,1.395921831471060304e-01,8.207882810884766789e-01,1.637718577629246219e+00
2.712561764946262444e-01,9.775157726677442538e-01,-1.513684629713560048e-01,-7.562079631688710668e-01,2.218364879830436454e-01,-1.112821345297955844e+00,-4.035147659536206799e-01,-1.928253031613672841e-01,-1.265291973804832937e+00,1.100493552071224457e+00,2.509220010255864164e+00
5.480388085232683615e-01,-1.619367235492918722e+00,7.976047439347189183e-01,-3.400041411317478168e-01,-4.112148905355564321e-01,7.788900949966477694e-02,-3.411274217539125853e-01,1.364491426575348498e+00,-7.963846211103233763e-01,-1.310546969480411716e+00,-2.685742528889286440e+00
-8.257530287534411428e-01,1.437752398972841350e-01,-2.231160248720323924e+00,-1.163650792036434067e+00,-1.259023477234676447e+00,-2.262740684887956100e+00,-3.126517522476013888e-01,-4.521797220072863999e-01,2.965883830261372700e-01,-1.661764854605011221e-01,6.584890116986640285e-01
-1.090024609508765341e+00,-9.352755495690390219e-01,8.815634176267097555e-01,-9.998678526820913293e-01,7.495132021287789215e-01,2.015812496948888310e-01,-5.832138608474113362e-01,9.813807410222466499e-02,-8.226355496462725014e-01,1.087454872514191706e+00,2.445614947687559493e+00
-1.650518295031411897e+00,-1.812323713338968578e-01,-8.719858464963406997e-01,3.762859238466570999e-01,-5.348159681064472704e-01,-5.506378662472144470e-01,4.124240497603521849e-01,-7.781964981162464712e-01,1.300971157153004709e+00,-2.725789300989451824e-01,-9.095375349568523005e-01
-7.434782530429645542e-02,-2.093043775640705539e-01,-1.992478029358832670e+00,-3.778915265848497573e-01,-1.767894692591690742e+00,6.511223762293878448e-01,-2.510222145465200061e+00,-1.058386377027574099e+00,3.239427918146896568e-01,1.660395716527283794e+00,1.130332936744130823e+00
8.125629114259326213e-01,-2.354918566046353690e-01,-3.974252794033151792e-01,5.390893801690976872e-01,3.310615492428233275e-01,-1.561017376097638243e+00,1.646873691071051748e+00,8.568711673605658996e-01,5.812364421453725116e-01,1.304158782861237695e-02,-2.263241926517326252e+00
-4.374509167344582949e-01,7.803818676770496454e-01,-2.554362999857207051e-01,5.256880170002834612e-02,6.955257056359315238e-01,6.847911630407628181e-01,4.809763918548208284e-01,3.969626998859618894e-01,-1.071723818584239041e+00,-2.148394098253899820e+00,6.994180137729305580e-01
2.420465396194641183e+00,-1.222210203754655611e-01,-1.306862567327540914e+00,6.398643806982322602e-01,-4.860838629891265361e-01,5.420077527677097384e-01,3.115363335768444042e-01,-1.081467452570309185e+00,-9.571408718111186209e-01,-1.207097106627811112e+00,-1.074164612292134224e+00
7.692619497556673069e-01,-1.069638998785534367e+00,4.273078947117044807e-02,8.024723702230348588e-01,-6.945832222887553253e-02,-2.444574368287606436e-01,6.261827653659938209e-01,1.277520204763966660e-01,-1.728462429363282871e+00,6.618345898046283926e-01,-1.628902225234651446e+00
-1.129218429683675362e+00,1.177494441274651082e+00,6.382995755196422261e-01,-4.962238997523815698e-01,9.353954691998364046e-01,-1.166805101015250701e+00,1.589657039008649297e+00,-1.667494019942751482e+00,2.222839279353753250e-01,1.238401057996861843e-01,2.946436445639505131e+00
-1.753819500676995879e+00,1.725115726519199200e+00,2.776462370267562818e-01,-1.480123268619440546e+00,-8.823784200547110657e-02,4.583992640178762845e-01,6.504565044345500535e-01,7.634964609977765715e-01,-1.548225778997066149e+00,-1.739317195190415999e-01,4.351889607686148409e+00
1.775244818074400488e+00,5.795235795346328489e-01,-1.636414170410824820e-01,3.637666305453278737e-01,-7.753991464260827637e-01,-2.898062433704454710e-01,5.417624535038192794e-03,-3.407835138653583229e-01,1.156240048738143456e+00,-5.983922758329256464e-01,-1.916343913127432241e+00
1.056942613218444516e+00,7.779993837803275136e-01,1.203063016938041629e+00,-1.320046646907964361e+00,4.500577724837572652e-02,6.211295108276082555e-01,9.397528594189091811e-01,-1.880338865559297579e-01,-1.584923393408796510e+00,1.554831954364958690e+00,4.078598354737971832e+00
1.344095253452698424e-01,4.135954852502261025e-01,1.044070917654015052e+00,-7.174131521526553312e-01,1.782443454516307035e+00,-9.715685422564503959e-01,1.090454309891439211e+00,-4.657094345246398093e-01,-1.626890714602967081e-01,-1.200526152740934993e+00,1.811154208014200684e+00
-2.833109093264057354e-01,9.873178215690192605e-01,-9.290385553749958003e-01,3.043937363527895457e-01,4.183469992189298853e-02,-1.299187041099096440e+00,-9.543918709838656866e-01,1.209070410217337882e-01,-1.002618228313546522e+00,-1.386890209147639608e+00,-7.049794524595688339e-01
